Timestamp,Date,Hour,Minute,Day_Name,Day_Type,Is_Weekend,Time_of_Day
2024-01-21 01:17:00,2024-01-21,1,17,Sunday,Weekend,True,Night
2024-01-21 01:18:00,2024-01-21,1,18,Sunday,Weekend,True,Night
2024-01-21 01:19:00,2024-01-21,1,19,Sunday,Weekend,True,Night
2024-01-21 01:20:00,2024-01-21,1,20,Sunday,Weekend,True,Night
2024-01-21 01:21:00,2024-01-21,1,21,Sunday,Weekend,True,Night
2024-01-21 01:22:00,2024-01-21,1,22,Sunday,Weekend,True,Night
2024-01-21 01:23:00,2024-01-21,1,23,Sunday,Weekend,True,Night
2024-01-21 01:24:00,2024-01-21,1,24,Sunday,Weekend,True,Night
2024-01-21 01:25:00,2024-01-21,1,25,Sunday,Weekend,True,Night
2024-01-21 01:26:00,2024-01-21,1,26,Sunday,Weekend,True,Night
2024-01-21 01:27:00,2024-01-21,1,27,Sunday,Weekend,True,Night
2024-01-21 01:28:00,2024-01-21,1,28,Sunday,Weekend,True,Night
2024-01-21 01:29:00,2024-01-21,1,29,Sunday,Weekend,True,Night
2024-01-21 01:30:00,2024-01-21,1,30,Sunday,Weekend,True,Night
2024-01-21 01:31:00,2024-01-21,1,31,Sunday,Weekend,True,Night
2024-01-21 01:32:00,2024-01-21,1,32,Sunday,Weekend,True,Night
2024-01-21 01:33:00,2024-01-21,1,33,Sunday,Weekend,True,Night
2024-01-21 01:34:00,2024-01-21,1,34,Sunday,Weekend,True,Night
2024-01-21 01:35:00,2024-01-21,1,35,Sunday,Weekend,True,Night
2024-01-21 01:36:00,2024-01-21,1,36,Sunday,Weekend,True,Night
2024-01-21 01:37:00,2024-01-21,1,37,Sunday,Weekend,True,Night
2024-01-21 01:38:00,2024-01-21,1,38,Sunday,Weekend,True,Night
2024-01-21 01:39:00,2024-01-21,1,39,Sunday,Weekend,True,Night
2024-01-21 01:40:00,2024-01-21,1,40,Sunday,Weekend,True,Night
2024-01-21 01:41:00,2024-01-21,1,41,Sunday,Weekend,True,Night
2024-01-21 01:42:00,2024-01-21,1,42,Sunday,Weekend,True,Night
2024-01-21 01:43:00,2024-01-21,1,43,Sunday,Weekend,True,Night
2024-01-21 01:44:00,2024-01-21,1,44,Sunday,Weekend,True,Night
2024-01-21 01:45:00,2024-01-21,1,45,Sunday,Weekend,True,Night
2024-01-21 01:46:00,2024-01-21,1,46,Sunday,Weekend,True,Night
2024-01-21 01:47:00,2024-01-21,1,47,Sunday,Weekend,True,Night
2024-01-21 01:48:00,2024-01-21,1,48,Sunday,Weekend,True,Night
2024-01-21 01:49:00,2024-01-21,1,49,Sunday,Weekend,True,Night
2024-01-21 01:50:00,2024-01-21,1,50,Sunday,Weekend,True,Night
2024-01-21 01:51:00,2024-01-21,1,51,Sunday,Weekend,True,Night
2024-01-21 01:52:00,2024-01-21,1,52,Sunday,Weekend,True,Night
2024-01-21 01:53:00,2024-01-21,1,53,Sunday,Weekend,True,Night
2024-01-21 01:54:00,2024-01-21,1,54,Sunday,Weekend,True,Night
2024-01-21 01:55:00,2024-01-21,1,55,Sunday,Weekend,True,Night
2024-01-21 01:56:00,2024-01-21,1,56,Sunday,Weekend,True,Night
2024-01-21 01:57:00,2024-01-21,1,57,Sunday,Weekend,True,Night
2024-01-21 01:58:00,2024-01-21,1,58,Sunday,Weekend,True,Night
2024-01-21 01:59:00,2024-01-21,1,59,Sunday,Weekend,True,Night
2024-01-21 02:00:00,2024-01-21,2,0,Sunday,Weekend,True,Night
2024-01-21 02:01:00,2024-01-21,2,1,Sunday,Weekend,True,Night
2024-01-21 02:02:00,2024-01-21,2,2,Sunday,Weekend,True,Night
2024-01-21 02:03:00,2024-01-21,2,3,Sunday,Weekend,True,Night
2024-01-21 02:04:00,2024-01-21,2,4,Sunday,Weekend,True,Night
2024-01-21 02:05:00,2024-01-21,2,5,Sunday,Weekend,True,Night
2024-01-21 02:06:00,2024-01-21,2,6,Sunday,Weekend,True,Night
2024-01-21 02:07:00,2024-01-21,2,7,Sunday,Weekend,True,Night
2024-01-21 02:08:00,2024-01-21,2,8,Sunday,Weekend,True,Night
2024-01-21 02:09:00,2024-01-21,2,9,Sunday,Weekend,True,Night
2024-01-21 02:10:00,2024-01-21,2,10,Sunday,Weekend,True,Night
2024-01-21 02:11:00,2024-01-21,2,11,Sunday,Weekend,True,Night
2024-01-21 02:12:00,2024-01-21,2,12,Sunday,Weekend,True,Night
2024-01-21 02:13:00,2024-01-21,2,13,Sunday,Weekend,True,Night
2024-01-21 02:14:00,2024-01-21,2,14,Sunday,Weekend,True,Night
2024-01-21 02:15:00,2024-01-21,2,15,Sunday,Weekend,True,Night
2024-01-21 02:16:00,2024-01-21,2,16,Sunday,Weekend,True,Night
2024-01-21 02:17:00,2024-01-21,2,17,Sunday,Weekend,True,Night
2024-01-21 02:18:00,2024-01-21,2,18,Sunday,Weekend,True,Night
2024-01-21 02:19:00,2024-01-21,2,19,Sunday,Weekend,True,Night
2024-01-21 02:20:00,2024-01-21,2,20,Sunday,Weekend,True,Night
2024-01-21 02:21:00,2024-01-21,2,21,Sunday,Weekend,True,Night
2024-01-21 02:22:00,2024-01-21,2,22,Sunday,Weekend,True,Night
2024-01-21 02:23:00,2024-01-21,2,23,Sunday,Weekend,True,Night
2024-01-21 02:24:00,2024-01-21,2,24,Sunday,Weekend,True,Night
2024-01-21 02:25:00,2024-01-21,2,25,Sunday,Weekend,True,Night
2024-01-21 02:26:00,2024-01-21,2,26,Sunday,Weekend,True,Night
2024-01-21 02:27:00,2024-01-21,2,27,Sunday,Weekend,True,Night
2024-01-21 02:28:00,2024-01-21,2,28,Sunday,Weekend,True,Night
2024-01-21 02:29:00,2024-01-21,2,29,Sunday,Weekend,True,Night
2024-01-21 02:30:00,2024-01-21,2,30,Sunday,Weekend,True,Night
2024-01-21 02:31:00,2024-01-21,2,31,Sunday,Weekend,True,Night
2024-01-21 02:32:00,2024-01-21,2,32,Sunday,Weekend,True,Night
2024-01-21 02:33:00,2024-01-21,2,33,Sunday,Weekend,True,Night
2024-01-21 02:34:00,2024-01-21,2,34,Sunday,Weekend,True,Night
2024-01-21 02:35:00,2024-01-21,2,35,Sunday,Weekend,True,Night
2024-01-21 02:36:00,2024-01-21,2,36,Sunday,Weekend,True,Night
2024-01-21 02:37:00,2024-01-21,2,37,Sunday,Weekend,True,Night
2024-01-21 02:38:00,2024-01-21,2,38,Sunday,Weekend,True,Night
2024-01-21 02:39:00,2024-01-21,2,39,Sunday,Weekend,True,Night
2024-01-21 02:40:00,2024-01-21,2,40,Sunday,Weekend,True,Night
2024-01-21 02:41:00,2024-01-21,2,41,Sunday,Weekend,True,Night
2024-01-21 02:42:00,2024-01-21,2,42,Sunday,Weekend,True,Night
2024-01-21 02:43:00,2024-01-21,2,43,Sunday,Weekend,True,Night
2024-01-21 02:44:00,2024-01-21,2,44,Sunday,Weekend,True,Night
2024-01-21 02:45:00,2024-01-21,2,45,Sunday,Weekend,True,Night
2024-01-21 02:46:00,2024-01-21,2,46,Sunday,Weekend,True,Night
2024-01-21 02:47:00,2024-01-21,2,47,Sunday,Weekend,True,Night
2024-01-21 02:48:00,2024-01-21,2,48,Sunday,Weekend,True,Night
2024-01-21 02:49:00,2024-01-21,2,49,Sunday,Weekend,True,Night
2024-01-21 02:50:00,2024-01-21,2,50,Sunday,Weekend,True,Night
2024-01-21 02:51:00,2024-01-21,2,51,Sunday,Weekend,True,Night
2024-01-21 02:52:00,2024-01-21,2,52,Sunday,Weekend,True,Night
2024-01-21 02:53:00,2024-01-21,2,53,Sunday,Weekend,True,Night
2024-01-21 02:54:00,2024-01-21,2,54,Sunday,Weekend,True,Night
2024-01-21 02:55:00,2024-01-21,2,55,Sunday,Weekend,True,Night
2024-01-21 02:56:00,2024-01-21,2,56,Sunday,Weekend,True,Night
2024-01-21 02:57:00,2024-01-21,2,57,Sunday,Weekend,True,Night
2024-01-21 02:58:00,2024-01-21,2,58,Sunday,Weekend,True,Night
2024-01-21 02:59:00,2024-01-21,2,59,Sunday,Weekend,True,Night
2024-01-21 03:00:00,2024-01-21,3,0,Sunday,Weekend,True,Night
2024-01-21 03:01:00,2024-01-21,3,1,Sunday,Weekend,True,Night
2024-01-21 03:02:00,2024-01-21,3,2,Sunday,Weekend,True,Night
2024-01-21 03:03:00,2024-01-21,3,3,Sunday,Weekend,True,Night
2024-01-21 03:04:00,2024-01-21,3,4,Sunday,Weekend,True,Night
2024-01-21 03:05:00,2024-01-21,3,5,Sunday,Weekend,True,Night
2024-01-21 03:06:00,2024-01-21,3,6,Sunday,Weekend,True,Night
2024-01-21 03:07:00,2024-01-21,3,7,Sunday,Weekend,True,Night
2024-01-21 03:08:00,2024-01-21,3,8,Sunday,Weekend,True,Night
2024-01-21 03:09:00,2024-01-21,3,9,Sunday,Weekend,True,Night
2024-01-21 03:10:00,2024-01-21,3,10,Sunday,Weekend,True,Night
2024-01-21 03:11:00,2024-01-21,3,11,Sunday,Weekend,True,Night
2024-01-21 03:12:00,2024-01-21,3,12,Sunday,Weekend,True,Night
2024-01-21 03:13:00,2024-01-21,3,13,Sunday,Weekend,True,Night
2024-01-21 03:14:00,2024-01-21,3,14,Sunday,Weekend,True,Night
2024-01-21 03:15:00,2024-01-21,3,15,Sunday,Weekend,True,Night
2024-01-21 03:16:00,2024-01-21,3,16,Sunday,Weekend,True,Night
2024-01-21 03:17:00,2024-01-21,3,17,Sunday,Weekend,True,Night
2024-01-21 03:18:00,2024-01-21,3,18,Sunday,Weekend,True,Night
2024-01-21 03:19:00,2024-01-21,3,19,Sunday,Weekend,True,Night
2024-01-21 03:20:00,2024-01-21,3,20,Sunday,Weekend,True,Night
2024-01-21 03:21:00,2024-01-21,3,21,Sunday,Weekend,True,Night
2024-01-21 03:22:00,2024-01-21,3,22,Sunday,Weekend,True,Night
2024-01-21 03:23:00,2024-01-21,3,23,Sunday,Weekend,True,Night
2024-01-21 03:24:00,2024-01-21,3,24,Sunday,Weekend,True,Night
2024-01-21 03:25:00,2024-01-21,3,25,Sunday,Weekend,True,Night
2024-01-21 03:26:00,2024-01-21,3,26,Sunday,Weekend,True,Night
2024-01-21 03:27:00,2024-01-21,3,27,Sunday,Weekend,True,Night
2024-01-21 03:28:00,2024-01-21,3,28,Sunday,Weekend,True,Night
2024-01-21 03:29:00,2024-01-21,3,29,Sunday,Weekend,True,Night
2024-01-21 03:30:00,2024-01-21,3,30,Sunday,Weekend,True,Night
2024-01-21 03:31:00,2024-01-21,3,31,Sunday,Weekend,True,Night
2024-01-21 03:32:00,2024-01-21,3,32,Sunday,Weekend,True,Night
2024-01-21 03:33:00,2024-01-21,3,33,Sunday,Weekend,True,Night
2024-01-21 03:34:00,2024-01-21,3,34,Sunday,Weekend,True,Night
2024-01-21 03:35:00,2024-01-21,3,35,Sunday,Weekend,True,Night
2024-01-21 03:36:00,2024-01-21,3,36,Sunday,Weekend,True,Night
2024-01-21 03:37:00,2024-01-21,3,37,Sunday,Weekend,True,Night
2024-01-21 03:38:00,2024-01-21,3,38,Sunday,Weekend,True,Night
2024-01-21 03:39:00,2024-01-21,3,39,Sunday,Weekend,True,Night
2024-01-21 03:40:00,2024-01-21,3,40,Sunday,Weekend,True,Night
2024-01-21 03:41:00,2024-01-21,3,41,Sunday,Weekend,True,Night
2024-01-21 03:42:00,2024-01-21,3,42,Sunday,Weekend,True,Night
2024-01-21 03:43:00,2024-01-21,3,43,Sunday,Weekend,True,Night
2024-01-21 03:44:00,2024-01-21,3,44,Sunday,Weekend,True,Night
2024-01-21 03:45:00,2024-01-21,3,45,Sunday,Weekend,True,Night
2024-01-21 03:46:00,2024-01-21,3,46,Sunday,Weekend,True,Night
2024-01-21 03:47:00,2024-01-21,3,47,Sunday,Weekend,True,Night
2024-01-21 03:48:00,2024-01-21,3,48,Sunday,Weekend,True,Night
2024-01-21 03:49:00,2024-01-21,3,49,Sunday,Weekend,True,Night
2024-01-21 03:50:00,2024-01-21,3,50,Sunday,Weekend,True,Night
2024-01-21 03:51:00,2024-01-21,3,51,Sunday,Weekend,True,Night
2024-01-21 03:52:00,2024-01-21,3,52,Sunday,Weekend,True,Night
2024-01-21 03:53:00,2024-01-21,3,53,Sunday,Weekend,True,Night
2024-01-21 03:54:00,2024-01-21,3,54,Sunday,Weekend,True,Night
2024-01-21 03:55:00,2024-01-21,3,55,Sunday,Weekend,True,Night
2024-01-21 03:56:00,2024-01-21,3,56,Sunday,Weekend,True,Night
2024-01-21 03:57:00,2024-01-21,3,57,Sunday,Weekend,True,Night
2024-01-21 03:58:00,2024-01-21,3,58,Sunday,Weekend,True,Night
2024-01-21 03:59:00,2024-01-21,3,59,Sunday,Weekend,True,Night
2024-01-21 04:00:00,2024-01-21,4,0,Sunday,Weekend,True,Night
2024-01-21 04:01:00,2024-01-21,4,1,Sunday,Weekend,True,Night
2024-01-21 04:02:00,2024-01-21,4,2,Sunday,Weekend,True,Night
2024-01-21 04:03:00,2024-01-21,4,3,Sunday,Weekend,True,Night
2024-01-21 04:04:00,2024-01-21,4,4,Sunday,Weekend,True,Night
2024-01-21 04:05:00,2024-01-21,4,5,Sunday,Weekend,True,Night
2024-01-21 04:06:00,2024-01-21,4,6,Sunday,Weekend,True,Night
2024-01-21 04:07:00,2024-01-21,4,7,Sunday,Weekend,True,Night
2024-01-21 04:08:00,2024-01-21,4,8,Sunday,Weekend,True,Night
2024-01-21 04:09:00,2024-01-21,4,9,Sunday,Weekend,True,Night
2024-01-21 04:10:00,2024-01-21,4,10,Sunday,Weekend,True,Night
2024-01-21 04:11:00,2024-01-21,4,11,Sunday,Weekend,True,Night
2024-01-21 04:12:00,2024-01-21,4,12,Sunday,Weekend,True,Night
2024-01-21 04:13:00,2024-01-21,4,13,Sunday,Weekend,True,Night
2024-01-21 04:14:00,2024-01-21,4,14,Sunday,Weekend,True,Night
2024-01-21 04:15:00,2024-01-21,4,15,Sunday,Weekend,True,Night
2024-01-21 04:16:00,2024-01-21,4,16,Sunday,Weekend,True,Night
2024-01-21 04:17:00,2024-01-21,4,17,Sunday,Weekend,True,Night
2024-01-21 04:18:00,2024-01-21,4,18,Sunday,Weekend,True,Night
2024-01-21 04:19:00,2024-01-21,4,19,Sunday,Weekend,True,Night
2024-01-21 04:20:00,2024-01-21,4,20,Sunday,Weekend,True,Night
2024-01-21 04:21:00,2024-01-21,4,21,Sunday,Weekend,True,Night
2024-01-21 04:22:00,2024-01-21,4,22,Sunday,Weekend,True,Night
2024-01-21 04:23:00,2024-01-21,4,23,Sunday,Weekend,True,Night
2024-01-21 04:24:00,2024-01-21,4,24,Sunday,Weekend,True,Night
2024-01-21 04:25:00,2024-01-21,4,25,Sunday,Weekend,True,Night
2024-01-21 04:26:00,2024-01-21,4,26,Sunday,Weekend,True,Night
2024-01-21 04:27:00,2024-01-21,4,27,Sunday,Weekend,True,Night
2024-01-21 04:28:00,2024-01-21,4,28,Sunday,Weekend,True,Night
2024-01-21 04:29:00,2024-01-21,4,29,Sunday,Weekend,True,Night
2024-01-21 04:30:00,2024-01-21,4,30,Sunday,Weekend,True,Night
2024-01-21 04:31:00,2024-01-21,4,31,Sunday,Weekend,True,Night
2024-01-21 04:32:00,2024-01-21,4,32,Sunday,Weekend,True,Night
2024-01-21 04:33:00,2024-01-21,4,33,Sunday,Weekend,True,Night
2024-01-21 04:34:00,2024-01-21,4,34,Sunday,Weekend,True,Night
2024-01-21 04:35:00,2024-01-21,4,35,Sunday,Weekend,True,Night
2024-01-21 04:36:00,2024-01-21,4,36,Sunday,Weekend,True,Night
2024-01-21 04:37:00,2024-01-21,4,37,Sunday,Weekend,True,Night
2024-01-21 04:38:00,2024-01-21,4,38,Sunday,Weekend,True,Night
2024-01-21 04:39:00,2024-01-21,4,39,Sunday,Weekend,True,Night
2024-01-21 04:40:00,2024-01-21,4,40,Sunday,Weekend,True,Night
2024-01-21 04:41:00,2024-01-21,4,41,Sunday,Weekend,True,Night
2024-01-21 04:42:00,2024-01-21,4,42,Sunday,Weekend,True,Night
2024-01-21 04:43:00,2024-01-21,4,43,Sunday,Weekend,True,Night
2024-01-21 04:44:00,2024-01-21,4,44,Sunday,Weekend,True,Night
2024-01-21 04:45:00,2024-01-21,4,45,Sunday,Weekend,True,Night
2024-01-21 04:46:00,2024-01-21,4,46,Sunday,Weekend,True,Night
2024-01-21 04:47:00,2024-01-21,4,47,Sunday,Weekend,True,Night
2024-01-21 04:48:00,2024-01-21,4,48,Sunday,Weekend,True,Night
2024-01-21 04:49:00,2024-01-21,4,49,Sunday,Weekend,True,Night
2024-01-21 04:50:00,2024-01-21,4,50,Sunday,Weekend,True,Night
2024-01-21 04:51:00,2024-01-21,4,51,Sunday,Weekend,True,Night
2024-01-21 04:52:00,2024-01-21,4,52,Sunday,Weekend,True,Night
2024-01-21 04:53:00,2024-01-21,4,53,Sunday,Weekend,True,Night
2024-01-21 04:54:00,2024-01-21,4,54,Sunday,Weekend,True,Night
2024-01-21 04:55:00,2024-01-21,4,55,Sunday,Weekend,True,Night
2024-01-21 04:56:00,2024-01-21,4,56,Sunday,Weekend,True,Night
2024-01-21 04:57:00,2024-01-21,4,57,Sunday,Weekend,True,Night
2024-01-21 04:58:00,2024-01-21,4,58,Sunday,Weekend,True,Night
2024-01-21 04:59:00,2024-01-21,4,59,Sunday,Weekend,True,Night
2024-01-21 05:00:00,2024-01-21,5,0,Sunday,Weekend,True,Morning
2024-01-21 05:01:00,2024-01-21,5,1,Sunday,Weekend,True,Morning
2024-01-21 05:02:00,2024-01-21,5,2,Sunday,Weekend,True,Morning
2024-01-21 05:03:00,2024-01-21,5,3,Sunday,Weekend,True,Morning
2024-01-21 05:04:00,2024-01-21,5,4,Sunday,Weekend,True,Morning
2024-01-21 05:05:00,2024-01-21,5,5,Sunday,Weekend,True,Morning
2024-01-21 05:06:00,2024-01-21,5,6,Sunday,Weekend,True,Morning
2024-01-21 05:07:00,2024-01-21,5,7,Sunday,Weekend,True,Morning
2024-01-21 05:08:00,2024-01-21,5,8,Sunday,Weekend,True,Morning
2024-01-21 05:09:00,2024-01-21,5,9,Sunday,Weekend,True,Morning
2024-01-21 05:10:00,2024-01-21,5,10,Sunday,Weekend,True,Morning
2024-01-21 05:11:00,2024-01-21,5,11,Sunday,Weekend,True,Morning
2024-01-21 05:12:00,2024-01-21,5,12,Sunday,Weekend,True,Morning
2024-01-21 05:13:00,2024-01-21,5,13,Sunday,Weekend,True,Morning
2024-01-21 05:14:00,2024-01-21,5,14,Sunday,Weekend,True,Morning
2024-01-21 05:15:00,2024-01-21,5,15,Sunday,Weekend,True,Morning
2024-01-21 05:16:00,2024-01-21,5,16,Sunday,Weekend,True,Morning
2024-01-21 05:17:00,2024-01-21,5,17,Sunday,Weekend,True,Morning
2024-01-21 05:18:00,2024-01-21,5,18,Sunday,Weekend,True,Morning
2024-01-21 05:19:00,2024-01-21,5,19,Sunday,Weekend,True,Morning
2024-01-21 05:20:00,2024-01-21,5,20,Sunday,Weekend,True,Morning
2024-01-21 05:21:00,2024-01-21,5,21,Sunday,Weekend,True,Morning
2024-01-21 05:22:00,2024-01-21,5,22,Sunday,Weekend,True,Morning
2024-01-21 05:23:00,2024-01-21,5,23,Sunday,Weekend,True,Morning
2024-01-21 05:24:00,2024-01-21,5,24,Sunday,Weekend,True,Morning
2024-01-21 05:25:00,2024-01-21,5,25,Sunday,Weekend,True,Morning
2024-01-21 05:26:00,2024-01-21,5,26,Sunday,Weekend,True,Morning
2024-01-21 05:27:00,2024-01-21,5,27,Sunday,Weekend,True,Morning
2024-01-21 05:28:00,2024-01-21,5,28,Sunday,Weekend,True,Morning
2024-01-21 05:29:00,2024-01-21,5,29,Sunday,Weekend,True,Morning
2024-01-21 05:30:00,2024-01-21,5,30,Sunday,Weekend,True,Morning
2024-01-21 05:31:00,2024-01-21,5,31,Sunday,Weekend,True,Morning
2024-01-21 05:32:00,2024-01-21,5,32,Sunday,Weekend,True,Morning
2024-01-21 05:33:00,2024-01-21,5,33,Sunday,Weekend,True,Morning
2024-01-21 05:34:00,2024-01-21,5,34,Sunday,Weekend,True,Morning
2024-01-21 05:35:00,2024-01-21,5,35,Sunday,Weekend,True,Morning
2024-01-21 05:36:00,2024-01-21,5,36,Sunday,Weekend,True,Morning
2024-01-21 05:37:00,2024-01-21,5,37,Sunday,Weekend,True,Morning
2024-01-21 05:38:00,2024-01-21,5,38,Sunday,Weekend,True,Morning
2024-01-21 05:39:00,2024-01-21,5,39,Sunday,Weekend,True,Morning
2024-01-21 05:40:00,2024-01-21,5,40,Sunday,Weekend,True,Morning
2024-01-21 05:41:00,2024-01-21,5,41,Sunday,Weekend,True,Morning
2024-01-21 05:42:00,2024-01-21,5,42,Sunday,Weekend,True,Morning
2024-01-21 05:43:00,2024-01-21,5,43,Sunday,Weekend,True,Morning
2024-01-21 05:44:00,2024-01-21,5,44,Sunday,Weekend,True,Morning
2024-01-21 05:45:00,2024-01-21,5,45,Sunday,Weekend,True,Morning
2024-01-21 05:46:00,2024-01-21,5,46,Sunday,Weekend,True,Morning
2024-01-21 05:47:00,2024-01-21,5,47,Sunday,Weekend,True,Morning
2024-01-21 05:48:00,2024-01-21,5,48,Sunday,Weekend,True,Morning
2024-01-21 05:49:00,2024-01-21,5,49,Sunday,Weekend,True,Morning
2024-01-21 05:50:00,2024-01-21,5,50,Sunday,Weekend,True,Morning
2024-01-21 05:51:00,2024-01-21,5,51,Sunday,Weekend,True,Morning
2024-01-21 05:52:00,2024-01-21,5,52,Sunday,Weekend,True,Morning
2024-01-21 05:53:00,2024-01-21,5,53,Sunday,Weekend,True,Morning
2024-01-21 05:54:00,2024-01-21,5,54,Sunday,Weekend,True,Morning
2024-01-21 05:55:00,2024-01-21,5,55,Sunday,Weekend,True,Morning
2024-01-21 05:56:00,2024-01-21,5,56,Sunday,Weekend,True,Morning
2024-01-21 05:57:00,2024-01-21,5,57,Sunday,Weekend,True,Morning
2024-01-21 05:58:00,2024-01-21,5,58,Sunday,Weekend,True,Morning
2024-01-21 05:59:00,2024-01-21,5,59,Sunday,Weekend,True,Morning
2024-01-21 06:00:00,2024-01-21,6,0,Sunday,Weekend,True,Morning
2024-01-21 06:01:00,2024-01-21,6,1,Sunday,Weekend,True,Morning
2024-01-21 06:02:00,2024-01-21,6,2,Sunday,Weekend,True,Morning
2024-01-21 06:03:00,2024-01-21,6,3,Sunday,Weekend,True,Morning
2024-01-21 06:04:00,2024-01-21,6,4,Sunday,Weekend,True,Morning
2024-01-21 06:05:00,2024-01-21,6,5,Sunday,Weekend,True,Morning
2024-01-21 06:06:00,2024-01-21,6,6,Sunday,Weekend,True,Morning
2024-01-21 06:07:00,2024-01-21,6,7,Sunday,Weekend,True,Morning
2024-01-21 06:08:00,2024-01-21,6,8,Sunday,Weekend,True,Morning
2024-01-21 06:09:00,2024-01-21,6,9,Sunday,Weekend,True,Morning
2024-01-21 06:10:00,2024-01-21,6,10,Sunday,Weekend,True,Morning
2024-01-21 06:11:00,2024-01-21,6,11,Sunday,Weekend,True,Morning
2024-01-21 06:12:00,2024-01-21,6,12,Sunday,Weekend,True,Morning
2024-01-21 06:13:00,2024-01-21,6,13,Sunday,Weekend,True,Morning
2024-01-21 06:14:00,2024-01-21,6,14,Sunday,Weekend,True,Morning
2024-01-21 06:15:00,2024-01-21,6,15,Sunday,Weekend,True,Morning
2024-01-21 06:16:00,2024-01-21,6,16,Sunday,Weekend,True,Morning
2024-01-21 06:17:00,2024-01-21,6,17,Sunday,Weekend,True,Morning
2024-01-21 06:18:00,2024-01-21,6,18,Sunday,Weekend,True,Morning
2024-01-21 06:19:00,2024-01-21,6,19,Sunday,Weekend,True,Morning
2024-01-21 06:20:00,2024-01-21,6,20,Sunday,Weekend,True,Morning
2024-01-21 06:21:00,2024-01-21,6,21,Sunday,Weekend,True,Morning
2024-01-21 06:22:00,2024-01-21,6,22,Sunday,Weekend,True,Morning
2024-01-21 06:23:00,2024-01-21,6,23,Sunday,Weekend,True,Morning
2024-01-21 06:24:00,2024-01-21,6,24,Sunday,Weekend,True,Morning
2024-01-21 06:25:00,2024-01-21,6,25,Sunday,Weekend,True,Morning
2024-01-21 06:26:00,2024-01-21,6,26,Sunday,Weekend,True,Morning
2024-01-21 06:27:00,2024-01-21,6,27,Sunday,Weekend,True,Morning
2024-01-21 06:28:00,2024-01-21,6,28,Sunday,Weekend,True,Morning
2024-01-21 06:29:00,2024-01-21,6,29,Sunday,Weekend,True,Morning
2024-01-21 06:30:00,2024-01-21,6,30,Sunday,Weekend,True,Morning
2024-01-21 06:31:00,2024-01-21,6,31,Sunday,Weekend,True,Morning
2024-01-21 06:32:00,2024-01-21,6,32,Sunday,Weekend,True,Morning
2024-01-21 06:33:00,2024-01-21,6,33,Sunday,Weekend,True,Morning
2024-01-21 06:34:00,2024-01-21,6,34,Sunday,Weekend,True,Morning
2024-01-21 06:35:00,2024-01-21,6,35,Sunday,Weekend,True,Morning
2024-01-21 06:36:00,2024-01-21,6,36,Sunday,Weekend,True,Morning
2024-01-21 06:37:00,2024-01-21,6,37,Sunday,Weekend,True,Morning
2024-01-21 06:38:00,2024-01-21,6,38,Sunday,Weekend,True,Morning
2024-01-21 06:39:00,2024-01-21,6,39,Sunday,Weekend,True,Morning
2024-01-21 06:40:00,2024-01-21,6,40,Sunday,Weekend,True,Morning
2024-01-21 06:41:00,2024-01-21,6,41,Sunday,Weekend,True,Morning
2024-01-21 06:42:00,2024-01-21,6,42,Sunday,Weekend,True,Morning
2024-01-21 06:43:00,2024-01-21,6,43,Sunday,Weekend,True,Morning
2024-01-21 06:44:00,2024-01-21,6,44,Sunday,Weekend,True,Morning
2024-01-21 06:45:00,2024-01-21,6,45,Sunday,Weekend,True,Morning
2024-01-21 06:46:00,2024-01-21,6,46,Sunday,Weekend,True,Morning
2024-01-21 06:47:00,2024-01-21,6,47,Sunday,Weekend,True,Morning
2024-01-21 06:48:00,2024-01-21,6,48,Sunday,Weekend,True,Morning
2024-01-21 06:49:00,2024-01-21,6,49,Sunday,Weekend,True,Morning
2024-01-21 06:50:00,2024-01-21,6,50,Sunday,Weekend,True,Morning
2024-01-21 06:51:00,2024-01-21,6,51,Sunday,Weekend,True,Morning
2024-01-21 06:52:00,2024-01-21,6,52,Sunday,Weekend,True,Morning
2024-01-21 06:53:00,2024-01-21,6,53,Sunday,Weekend,True,Morning
2024-01-21 06:54:00,2024-01-21,6,54,Sunday,Weekend,True,Morning
2024-01-21 06:55:00,2024-01-21,6,55,Sunday,Weekend,True,Morning
2024-01-21 06:56:00,2024-01-21,6,56,Sunday,Weekend,True,Morning
2024-01-21 06:57:00,2024-01-21,6,57,Sunday,Weekend,True,Morning
2024-01-21 06:58:00,2024-01-21,6,58,Sunday,Weekend,True,Morning
2024-01-21 06:59:00,2024-01-21,6,59,Sunday,Weekend,True,Morning
2024-01-21 07:00:00,2024-01-21,7,0,Sunday,Weekend,True,Morning
2024-01-21 07:01:00,2024-01-21,7,1,Sunday,Weekend,True,Morning
2024-01-21 07:02:00,2024-01-21,7,2,Sunday,Weekend,True,Morning
2024-01-21 07:03:00,2024-01-21,7,3,Sunday,Weekend,True,Morning
2024-01-21 07:04:00,2024-01-21,7,4,Sunday,Weekend,True,Morning
2024-01-21 07:05:00,2024-01-21,7,5,Sunday,Weekend,True,Morning
2024-01-21 07:06:00,2024-01-21,7,6,Sunday,Weekend,True,Morning
2024-01-21 07:07:00,2024-01-21,7,7,Sunday,Weekend,True,Morning
2024-01-21 07:08:00,2024-01-21,7,8,Sunday,Weekend,True,Morning
2024-01-21 07:09:00,2024-01-21,7,9,Sunday,Weekend,True,Morning
2024-01-21 07:10:00,2024-01-21,7,10,Sunday,Weekend,True,Morning
